m/z,Intensity
206.021953153,0.0000000
303.049928659,0.0160861
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,6.7157100
196.036898469,35.9694501
212.011388469,0.0301107
168.029133644,0.0000000
190.011077644,0.0022555
205.985567644,0.0000000
229.085920245,0.0561832
251.067864245,0.0385407
267.042354245,0.0154654
153.075749485,0.3465528
175.057693485,1.3163865
191.032183485,125.2532209
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.1794151
383.073737472,0.0051731
399.048227472,0.0451372
399.144515008,0.0002009
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.0972796
225.109729058,0.1785484
241.084219058,0.3114463
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.9205519
197.042043420,0.4242548
213.016533420,0.0000000
183.086314169,3.3499475
205.068258169,0.4758987
221.042748169,0.0000000
428.373435062,0.0398996
343.123487524,0.0444047
365.105431524,0.0356916
381.079921524,0.0000000
199.060099420,0.0523159
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.9074298
190.025682336,0.0000000
206.000172336,0.7702595
305.065578724,0.0460248
327.047522724,0.1126096
343.022012724,0.0000000
266.119583360,0.3601218
288.101527360,0.0372397
304.076017360,0.0000000
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,2.2220889
171.041649497,0.0708415
187.016139497,0.0083008
220.119286061,0.2312363
242.101230061,0.1645739
258.075720061,0.0437840
205.097153635,128.6720627
227.079097635,21.4440652
243.053587635,97.6288010
138.091339979,0.0000000
160.073283979,10.9397795
176.047773979,0.0000000
139.050203441,0.0000000
161.032147441,0.0228161
177.006637441,0.0000000
136.061771183,2.3315727
158.043715183,0.2229779
174.018205183,0.0000000
177.039363975,0.0551282
199.021307975,0.0000000
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,4.0911919
228.026727708,0.0156957
244.001217708,0.1421076
167.055014040,0.0000000
189.036958040,2.4500543
205.011448040,0.0038657
